sample_id,split,gender,discipline,clinical_experience,country,question_type,prompt,question,question_clean,answer_options,correct_answer,answer_rationale,specialty,region_specific,mentions_Africa,mentions_age,mentions_gender,tier,neg_percent,quality,rated_african,rated_correct,rated_omission,rated_hallucination,rated_reasonable,rated_harmful,rated_bias,version
2e4cbbb006e6416f9699e9161fa60ac9f2093aa4eb3db34a4a310d26296752ac,test,Male,Medicine,Intern,NG,saq,,What are the common types of pneumonia seem in children living in Africa ,What are the common types of pneumonia seem in children living in Africa ,,,"In African children, the most common types of pneumonia are:

1. *Streptococcus pneumoniae* (pneumococcal pneumonia): Most common cause of community-acquired pneumonia in African children.

2. *Haemophilus influenzae type b (Hib)*: Second most common cause of pneumonia in African children.

3. *Respiratory syncytial virus (RSV)*: Leading cause of viral pneumonia in African children under one year.

4. *Influenza virus*: Common cause of seasonal pneumonia in African children.

5. *Adenovirus*: Causes pneumonia in African children, especially in those with compromised immune systems.

6. *Klebsiella pneumoniae*: Common cause of hospital-acquired pneumonia in African children.

7. *Staphylococcus aureus*: Causes pneumonia in African children, especially those with underlying medical conditions.

8. *Pneumocystis jirovecii*: Opportunistic infection causing pneumonia in HIV-infected African children.

9. *Mycoplasma pneumoniae*: Causes mild to severe pneumonia in African children, especially school-age children.

10. *Chlamydophila pneumoniae*: Causes mild pneumonia in African children, especially school-age children.",Pediatrics,Yes,1.0,1.0,0.0,expert,0.0,,0.0,,,,,,,v3
1cb30f6f611f079149ea0b94a27af50a9dd57d8bffbf4482f2d6b9413a82a339,test,Male,Medicine,Licensed Professional,NG,mcq,,A 5-year old well-fed child presents with severe dehydration from diarrhea. The most important management step is:,A 5-year old well-fed child presents with severe dehydration from diarrhea. The most important management step is:,"{""option1"": ""Rapid infusion of Hartmann solution at the rate of 30ml/kg over 3 hours"", ""option2"": ""Oral Rehydration Solution 50ml/kg every hour"", ""option3"": ""Oral Rehydration Solution 10ml/kg every hour"", ""option4"": ""Half-Strength Darrows infusion at the rate of 100ml/kg over 3 hours"", ""option5"": ""Rapid infusion of Hartmann solution at the rate of 30ml/kg over 1 hour""}",option5,,Pediatrics,No,0.0,1.0,0.0,expert,0.0,,0.0,,,,,,,v3
ec0443dd7dbaae2546b6a003d072beb1f69efeb3a897dbf65c7b73353f6f01e7,test,Male,Medicine,Intern,NG,saq,,What is the prevalence of pneumonia in Nigeria ,What is the prevalence of pneumonia in Nigeria ,,,"*Prevalence of Pneumonia in Nigeria*

- *Highest number of air pollution-related pneumonia deaths*: Nigeria has the highest number of air pollution-related pneumonia deaths among children under the age of five in the world ¹.

- *Causes of pneumonia deaths*: In Nigeria, 78% of air pollution-related pneumonia deaths are among children under-five, with most of these deaths caused by household air pollution ¹.

- *Number of deaths*: In 2019, there were 67,416 deaths of Nigerian children under-five due to overall air pollution-related pneumonia, and 49,591 deaths due to household-specific air pollution-related pneumonia ¹.

- *Leading killer of children*: Pneumonia is the leading killer of children in Nigeria, causing 17% of under-five deaths ¹.",Pediatrics,Yes,1.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v3
966382adb77ab4044c2a902b7e14b182523167e7f71d2ab2bc09d6d6b7a5fa06,test,Male,Medicine,Intern,NG,saq,,What are the signs and symptoms of acute severe asthma and how is it managed in LAGOS STATE UNIVERSITY teaching hospital Nigeria ,What are the signs and symptoms of acute severe asthma and how is it managed in LAGOS STATE UNIVERSITY teaching hospital Nigeria ,,,"Symptoms may include:

- Severe wheezing
- Coughing
- Shortness of breath
- Chest tightness
- Rapid breathing rate
- Confusion or altered mental status
- Cyanosis (blue discoloration of the lips and fingers)

Treatment typically involves:

- Oxygen therapy
- High-dose bronchodilators (inhalers or IV)
- Corticosteroids (oral or IV)
- Magnesium sulfate (IV)
- Non-invasive ventilation (e.g., BiPAP)
- Intubation and mechanical ventilation (in severe cases)

Prompt medical attention is crucial, as acute severe asthma can lead to respiratory failure, cardiac arrest, and even death if left untreated or undertreated.",Pediatrics,Yes,1.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v3
5879e1c8646de6bcecee61e6d7b4f9af21d608a15f314f198cda8f865f5c4071,test,Male,Medicine,Intern,NG,saq,,What is acute severe asthma ,What is acute severe asthma ,,,"Acute severe asthma, also known as status asthmaticus, is a life-threatening medical emergency characterized by:

1. Severe asthma symptoms that don't respond to usual treatments
2. Persistent and severe airway obstruction
3. Marked increase in symptoms over a short period (hours or days)
4. Significant impairment of lung function
5. Hypoxia (low oxygen levels in the blood)
6. Hypercapnia (high carbon dioxide levels in the blood)

",Pediatrics,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v3
c1105407e16f387414ec51e9f12e3075aaae2ee4ea872589159b1381f3922f84,test,Male,Medicine,Licensed Professional,NG,mcq,,"A 13-year old girl presents with primary nocturnal enuresis of three weeks duration. Which of the following is not likely to be an aetiology?




","A 13-year old girl presents with primary nocturnal enuresis of three weeks duration. Which of the following is not likely to be an aetiology?




","{""option1"": ""Diabetes mellitus"", ""option2"": ""Urinary tract infection"", ""option3"": ""Sickle Cell anaemia"", ""option4"": ""Cerebral palsy"", ""option5"": ""n/a""}",option4,,Pediatrics,No,0.0,1.0,1.0,expert,0.0,,0.0,,,,,,,v3
75914e8d0f149f052740ae6b6ce7675a6a72bcaaf6f1c90ceaa76219fdadbd9b,test,Male,Medicine,Licensed Professional,NG,mcq,,"In a survey conducted as part of a school health service programme, 30% of the children in a rural primary have painless haematuria. Which of the following is the most likely aetiology?","In a survey conducted as part of a school health service programme, 30% of the children in a rural primary have painless haematuria. Which of the following is the most likely aetiology?","{""option1"": ""Nephroblastoma"", ""option2"": ""Cystitis"", ""option3"": ""Schistosomiasis"", ""option4"": ""Renal vein thrombosis"", ""option5"": ""n/a""}",option3,,Pediatrics,Yes,0.0,1.0,0.0,expert,0.0,,0.0,,,,,,,v3
c91c9b3a5da78d9f84a2931ea6765dbf31ec7d44f78f9f3eacd4b0f605b123f1,test,Male,Medicine,Licensed Professional,NG,mcq,,"A 7-year old who has been on management for nephrotic syndrome for a year suddenly presents with a blood pressure of 140/95mmHg while on follow-up care. Which of the following will explain the child's newest morbidity?


","A 7-year old who has been on management for nephrotic syndrome for a year suddenly presents with a blood pressure of 140/95 mmHg while on follow-up care. Which of the following will explain the child's newest morbidity?


","{""option1"": ""Cyclophosphamide therapy"", ""option2"": ""Coarctation of aorta"", ""option3"": ""Primary peritonitis"", ""option4"": ""Chronic kidney disease"", ""option5"": ""n/a""}",option4,,Pediatrics,No,0.0,1.0,0.0,expert,0.0,,0.0,,,,,,,v3
75521ea030a26570b7a2a89e1dbee962d053291505b41ce197ffbbe8c57dbc86,test,Male,Medicine,Intern,NG,saq,,List the complications of intrauterine contraceptive Devices ,List the complications of intrauterine contraceptive Devices ,,,"Intrauterine Contraceptive Devices (IUCDs) are generally safe and effective, but like any medical device, they can cause complications. Here are some possible complications of IUCDs:

1. _Perforation_: The IUCD can puncture the uterus, which can lead to infection, adhesions, or damage to surrounding organs.

2. _Expulsion_: The IUCD can be pushed out of the uterus, making it ineffective.

3. _Infection_: Bacterial infection, such as pelvic inflammatory disease (PID), can occur.

4. _Bleeding and spotting_: Irregular bleeding, spotting, or heavy menstrual bleeding can occur.

5. _Cramping_: Mild to severe cramps can occur during or after insertion.

6. _Allergic reaction_: Rarely, an allergic reaction to the materials used in the IUCD can occur.

7. _Embedment_: The IUCD can become embedded in the uterine wall, making removal difficult.

8. _Pregnancy complications_: If pregnancy occurs with an IUCD in place, there's a higher risk of ectopic pregnancy, miscarriage, or preterm labor.

9. _Uterine damage_: The IUCD can cause uterine damage, such as adhesions or scarring.

10. _Difficulty removing the IUCD_: The IUCD can be difficult to remove, which may require surgical intervention.

11. _Hormonal side effects_ (for hormonal IUCDs): Mood changes, breast tenderness, acne, or weight gain can occur.

12. _String problems_: The strings attached to the IUCD can cause discomfort, bleeding, or expulsion.

",Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v3
25f0a5eb780703e35608891337141cf83d82c89d51bab3ba8f497fb59dd04c0d,test,Male,Medicine,Intern,NG,saq,,What are the complications of twin gestation ,What are the complications of twin gestation ,,,"Twin gestation, also known as twin pregnancy, carries a higher risk of complications compared to singleton pregnancies. Some potential complications include:

1. _Preterm labor_: Twins are often born prematurely, which can lead to respiratory and other health issues.
2. _Low birth weight_: Twins tend to have lower birth weights, increasing the risk of health problems.
3. _Preeclampsia_: High blood pressure during pregnancy, which can lead to serious complications.
4. _Gestational diabetes_: High blood sugar levels during pregnancy, increasing the risk of complications.
5. _Placental abruption_: Separation of the placenta from the uterus, which can deprive the babies of oxygen and nutrients.
6. _Fetal growth restriction_: Slow growth of one or both twins, increasing the risk of health problems.
7. _Twin-to-twin transfusion syndrome (TTTS)_*: Unequal sharing of blood between twins, leading to complications.
8. _Cord entanglement_*: Twins can become entangled in each other's umbilical cords, potentially causing distress.
9. _Postpartum hemorrhage_*: Excessive bleeding after delivery, which can be life-threatening.
10. _Maternal mortality_*: Higher risk of death during pregnancy, childbirth, or postpartum.
11. _Cesarean delivery_*: Increased likelihood of needing a C-section.
12. _Breastfeeding challenges_*: Managing breastfeeding for twins can be difficult.
13. _Emotional stress_*: Caring for twins can be emotionally overwhelming.
14. _Financial strain_*: Raising twins can be costly.",Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v3
b59c8978297284595bae19d93bdca0b5012448451139b8d6c3e166e382768f5f,test,Male,Medicine,Intern,NG,saq,,List the ways in which adhesions are prevented during myomectomy ,List the ways in which adhesions are prevented during myomectomy ,,,"To prevent adhesions during myomectomy, the following methods are employed:

1. *Good surgical technique*: Meticulous dissection, minimal tissue handling, and precise suturing reduce tissue trauma.

2. *Electrocautery*: Using electrocautery judiciously to minimize tissue damage.

3. *Irrigation*: Continuous irrigation with saline solution to remove debris and prevent tissue drying.

4. *Adhesion barriers*: Applying adhesion barriers like oxidized regenerated cellulose (ORC) or hyaluronic acid to separate tissues.

5. *Microsurgical techniques*: Using microsurgical instruments and magnification to minimize tissue trauma.

6. *Tissue sealing*: Using tissue-sealing devices to reduce bleeding and promote healing.

7. *Intraoperative corticosteroids*: Administering corticosteroids to reduce inflammation.

8. *Postoperative pain management*: Effective pain control to reduce postoperative inflammation.

9. *Early mobilization*: Encouraging early mobilization to prevent tissue stagnation.

10. *Avoiding unnecessary dissection*: Limiting dissection to the essential areas to prevent unnecessary tissue trauma.

11. *Using adhesion-reducing agents*: Applying agents like Interceed or Seprafilm to reduce adhesion formation.

12. *Maintaining normothermia*: Keeping the patient's temperature normal to promote optimal tissue healing",Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v3
2a6114e4fc2d7eae9f802050c9a9c6a961c5b9f8b2cc02cb2cc04a7a639d96d4,test,Male,Medicine,Intern,NG,saq,,What are the non contraceptive benefits of oral contraceptives,What are the non contraceptive benefits of oral contraceptives,,,"Oral contraceptives (OCs) have several non-contraceptive benefits, including:

1. _Regulation of menstrual cycles_: OCs can help regulate menstrual cycles, reducing the frequency and severity of menstrual cramps, bloating, and mood swings.

2. _Reduction of menstrual bleeding_: OCs can decrease menstrual bleeding, reducing the risk of iron-deficiency anemia.

3. _Relief from premenstrual syndrome (PMS)_: OCs can alleviate PMS symptoms, such as breast tenderness, mood swings, and bloating.

4. _Treatment of acne_: OCs can help reduce acne by decreasing androgen hormones.

5. _Reduction of risk of ovarian cysts_: OCs can reduce the risk of ovarian cysts and torsion.

6. _Reduction of risk of endometrial and ovarian cancer_: Long-term use of OCs can reduce the risk of endometrial and ovarian cancer.

7. _Relief from dysmenorrhea_: OCs can help alleviate painful menstrual cramps.

8. _Treatment of hirsutism_: OCs can help reduce excessive hair growth in women with hirsutism.

9. _Relief from migraines_: Some OCs can help reduce the frequency and severity of migraines.

10. _Improved bone density_: OCs can help improve bone density, reducing the risk of osteoporosis.

11. _Reduced risk of ectopic pregnancy_: OCs can reduce the risk of ectopic pregnancy.

12. _Improved menstrual hygiene_: OCs can help reduce menstrual bleeding, making it easier to manage menstruation.

These non-contraceptive benefits make OCs a valuable option for many women, even if they are not seeking contraception.",Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v3
4a69846e31d0722b42c059fa01cc5c25875bc0a8a7cfccee891f778931f0bdb5,test,Male,Medicine,Intern,NG,saq,,Explain briefly why cholera has become Endemic in LAGOS STATE NIGERIA ,Explain briefly why cholera has become Endemic in LAGOS STATE NIGERIA ,,,"Cholera has become endemic in Lagos State, Nigeria, due to a combination of factors, including:

1. *Poor sanitation and hygiene*: Inadequate waste management, open defecation, and lack of proper sewage systems contribute to the spread of cholera.
2. *Contaminated water sources*: Unavailability of clean water, and contamination of existing sources, facilitate the transmission of cholera.
3. *Overcrowding and poor living conditions*: High population density, slums, and informal settlements create an environment conducive to the spread of cholera.
4. *Inadequate healthcare infrastructure*: Limited access to healthcare, poor disease surveillance, and inadequate response to outbreaks contribute to the endemic nature of cholera.
5. *Climate change*: Climate variability and extreme weather events, such as floods, can contaminate water sources and facilitate the spread of cholera.
6. *Poor food handling and storage*: Inadequate food safety practices, such as selling food in unhygienic conditions, can contribute to the transmission of cholera.
7. *Lack of public awareness and education*: Limited knowledge about cholera prevention and control measures among the population hinders efforts to combat the disease.
8. *Inadequate waste management during festivals and gatherings*: Large gatherings and festivals can lead to increased waste generation, which if not properly managed, can contribute to the spread of cholera.
9. *Poor governance and infrastructure*: Inadequate investment in water, sanitation, and hygiene (WASH) infrastructure, as well as weak governance and enforcement of regulations, contribute to the persistence of cholera.

Addressing these factors requires a multi-faceted approach, involving government, healthcare providers, communities, and individuals, to improve sanitation, hygiene, and healthcare infrastructure, as well as promote public awareness and education",Family_Medicine,Yes,1.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v3
